"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"6312",142310,"AOML_FBBB","22",NA,"pH",NA,NA,25.1001,-80.60484,NA
"6313",142325,"AOML_FBBB","23",NA,"pH",NA,NA,25.05544,-80.62652,NA
"6314",142340,"AOML_FBBB","24",NA,"pH",NA,NA,25.06352,-80.6679,NA
"6315",142355,"AOML_FBBB","25",NA,"pH",NA,NA,25.059,-80.71726,NA
"6316",142370,"AOML_FBBB","26",NA,"pH",NA,NA,25.02264,-80.72184,NA
"6317",142385,"AOML_FBBB","27",NA,"pH",NA,NA,25.00612,-80.7501,NA
"6318",142400,"AOML_FBBB","28",NA,"pH",NA,NA,24.9998,-80.78632,NA
"6319",142415,"AOML_FBBB","29",NA,"pH",NA,NA,25.00134,-80.81434,NA
"6320",142430,"AOML_FBBB","30",NA,"pH",NA,NA,24.97632,-80.83518,NA
"6321",142445,"AOML_FBBB","31",NA,"pH",NA,NA,25.01096,-80.8689,NA
"6322",142460,"AOML_FBBB","32",NA,"pH",NA,NA,25.0125,-80.92424,NA
"6323",142475,"AOML_FBBB","33",NA,"pH",NA,NA,25.0525,-80.919,NA
"6324",142490,"AOML_FBBB","34",NA,"pH",NA,NA,24.98668,-80.9542,NA
"6325",142505,"AOML_FBBB","35",NA,"pH",NA,NA,24.9715,-80.87784,NA
"6326",142520,"AOML_FBBB","36",NA,"pH",NA,NA,24.95782,-80.79134,NA
"6327",142535,"AOML_FBBB","37",NA,"pH",NA,NA,24.93182,-80.76068,NA
"6328",142550,"AOML_FBBB","38",NA,"pH",NA,NA,24.98404,-80.69544,NA
"6329",142565,"AOML_FBBB","39",NA,"pH",NA,NA,25.0082,-80.6456,NA
"6330",142580,"AOML_FBBB","40",NA,"pH",NA,NA,25.01624,-80.5972,NA
"6331",142595,"AOML_FBBB","1",NA,"pH",NA,NA,25.18132,-80.4973,NA
"6332",142610,"AOML_FBBB","2",NA,"pH",NA,NA,25.16632,-80.56292,NA
"6333",142625,"AOML_FBBB","3",NA,"pH",NA,NA,25.15002,-80.6211,NA
"6334",142640,"AOML_FBBB","4",NA,"pH",NA,NA,25.13244,-80.68004,NA
"6335",142655,"AOML_FBBB","5",NA,"pH",NA,NA,25.11414,-80.71684,NA
"6336",142670,"AOML_FBBB","6",NA,"pH",NA,NA,25.06946,-80.761,NA
"6337",142685,"AOML_FBBB","7",NA,"pH",NA,NA,25.11688,-80.79482,NA
"6338",142700,"AOML_FBBB","8",NA,"pH",NA,NA,25.12806,-80.86406,NA
"6339",142715,"AOML_FBBB","9",NA,"pH",NA,NA,25.12632,-80.90852,NA
"6340",142730,"AOML_FBBB","10",NA,"pH",NA,NA,25.11784,-80.995,NA
"6341",142745,"AOML_FBBB","11",NA,"pH",NA,NA,25.0734,-80.99864,NA
"6342",142760,"AOML_FBBB","12",NA,"pH",NA,NA,25.11128,-81.06548,NA
"6343",142775,"AOML_FBBB","13",NA,"pH",NA,NA,25.11182,-81.09636,NA
"6344",142790,"AOML_FBBB","14",NA,"pH",NA,NA,25.03582,-81.0335,NA
"6345",142805,"AOML_FBBB","15",NA,"pH",NA,NA,24.93248,-80.94816,NA
"6346",142820,"AOML_FBBB","16",NA,"pH",NA,NA,24.8758,-80.82686,NA
"6347",142835,"AOML_FBBB","17",NA,"pH",NA,NA,24.9223,-80.70746,NA
"6348",142850,"AOML_FBBB","18",NA,"pH",NA,NA,24.9766,-80.61048,NA
"6349",142865,"AOML_FBBB","19",NA,"pH",NA,NA,25.01976,-80.55274,NA
"6350",142880,"AOML_FBBB","20",NA,"pH",NA,NA,25.06784,-80.4915,NA
"6351",142895,"AOML_FBBB","21",NA,"pH",NA,NA,25.11156,-80.51572,NA
"6352",142910,"AOML_FBBB","22",NA,"pH",NA,NA,25.09934,-80.60404,NA
"6353",142925,"AOML_FBBB","23",NA,"pH",NA,NA,25.05498,-80.6251,NA
"6354",142940,"AOML_FBBB","24",NA,"pH",NA,NA,25.0627,-80.66786,NA
"6355",142955,"AOML_FBBB","25",NA,"pH",NA,NA,25.05922,-80.7165,NA
"6356",142970,"AOML_FBBB","26",NA,"pH",NA,NA,25.02288,-80.72352,NA
"6357",142985,"AOML_FBBB","27",NA,"pH",NA,NA,25.00614,-80.7501,NA
"6358",143000,"AOML_FBBB","28",NA,"pH",NA,NA,25.0023,-80.78594,NA
"6359",143015,"AOML_FBBB","29",NA,"pH",NA,NA,24.99792,-80.8111,NA
"6360",143030,"AOML_FBBB","30",NA,"pH",NA,NA,24.97682,-80.83552,NA
"6361",143045,"AOML_FBBB","31",NA,"pH",NA,NA,25.0106,-80.86954,NA
"6362",143060,"AOML_FBBB","32",NA,"pH",NA,NA,25.01106,-80.9267,NA
"6363",143075,"AOML_FBBB","33",NA,"pH",NA,NA,25.05188,-80.91924,NA
"6364",143090,"AOML_FBBB","34",NA,"pH",NA,NA,24.9875,-80.95492,NA
"6365",143105,"AOML_FBBB","35",NA,"pH",NA,NA,24.97092,-80.87914,NA
"6366",143120,"AOML_FBBB","36",NA,"pH",NA,NA,24.95944,-80.79182,NA
"6367",143135,"AOML_FBBB","37",NA,"pH",NA,NA,24.93282,-80.76034,NA
"6368",143150,"AOML_FBBB","38",NA,"pH",NA,NA,24.98328,-80.69448,NA
"6369",143165,"AOML_FBBB","39",NA,"pH",NA,NA,25.0081,-80.64514,NA
"6370",143180,"AOML_FBBB","40",NA,"pH",NA,NA,25.01628,-80.5947,NA
"6371",143195,"AOML_FBBB","1",NA,"pH",NA,NA,25.18402,-80.49782,NA
"6372",143210,"AOML_FBBB","2",NA,"pH",NA,NA,25.16834,-80.56234,NA
"6373",143225,"AOML_FBBB","3",NA,"pH",NA,NA,25.15084,-80.62168,NA
"6374",143240,"AOML_FBBB","15",NA,"pH",NA,NA,24.9327,-80.9506,NA
"6375",143255,"AOML_FBBB","16",NA,"pH",NA,NA,24.87602,-80.83138,NA
"6376",143270,"AOML_FBBB","17",NA,"pH",NA,NA,24.92208,-80.70878,NA
"6377",143285,"AOML_FBBB","18",NA,"pH",NA,NA,24.97626,-80.6104,NA
"6378",143300,"AOML_FBBB","19",NA,"pH",NA,NA,25.0194,-80.5488,NA
"6379",143315,"AOML_FBBB","20",NA,"pH",NA,NA,25.06884,-80.4944,NA
"6380",143330,"AOML_FBBB","22",NA,"pH",NA,NA,25.09778,-80.60356,NA
"6381",143345,"AOML_FBBB","23",NA,"pH",NA,NA,25.056,-80.62482,NA
"6382",143360,"AOML_FBBB","24",NA,"pH",NA,NA,25.06314,-80.66846,NA
"6383",143375,"AOML_FBBB","25",NA,"pH",NA,NA,25.05818,-80.7185,NA
"6384",143390,"AOML_FBBB","26",NA,"pH",NA,NA,25.02314,-80.72352,NA
"6385",143405,"AOML_FBBB","27",NA,"pH",NA,NA,25.00632,-80.75052,NA
"6386",143420,"AOML_FBBB","28",NA,"pH",NA,NA,25.0025,-80.78634,NA
"6387",143435,"AOML_FBBB","29",NA,"pH",NA,NA,24.99874,-80.81206,NA
"6388",143450,"AOML_FBBB","30",NA,"pH",NA,NA,24.97682,-80.83636,NA
"6389",143465,"AOML_FBBB","31",NA,"pH",NA,NA,25.01016,-80.8705,NA
"6390",143480,"AOML_FBBB","32",NA,"pH",NA,NA,25.0124,-80.9264,NA
"6391",143495,"AOML_FBBB","33",NA,"pH",NA,NA,25.05264,-80.91886,NA
"6392",143510,"AOML_FBBB","34",NA,"pH",NA,NA,24.98804,-80.9582,NA
"6393",143525,"AOML_FBBB","7",NA,"pH",NA,NA,25.11784,-80.794,NA
"6394",143540,"AOML_FBBB","8",NA,"pH",NA,NA,25.12732,-80.86248,NA
"6395",143555,"AOML_FBBB","9",NA,"pH",NA,NA,25.127,-80.90618,NA
"6396",143570,"AOML_FBBB","10",NA,"pH",NA,NA,25.11068,-80.9977,NA
"6397",143585,"AOML_FBBB","11",NA,"pH",NA,NA,25.0735,-81.00002,NA
"6398",143600,"AOML_FBBB","12",NA,"pH",NA,NA,25.11148,-81.06808,NA
"6399",143615,"AOML_FBBB","13",NA,"pH",NA,NA,25.122,-81.1015,NA
"6400",143630,"AOML_FBBB","14",NA,"pH",NA,NA,25.0349,-81.029,NA
"6401",143645,"AOML_FBBB","21",NA,"pH",NA,NA,25.1135,-80.514,NA
"6402",143660,"AOML_FBBB","35",NA,"pH",NA,NA,24.97234,-80.8795,NA
"6403",143675,"AOML_FBBB","36",NA,"pH",NA,NA,24.959,-80.792,NA
"6404",143690,"AOML_FBBB","37",NA,"pH",NA,NA,24.9323,-80.76012,NA
"6405",143705,"AOML_FBBB","38",NA,"pH",NA,NA,24.984,-80.692,NA
"6406",143720,"AOML_FBBB","39",NA,"pH",NA,NA,25.00796,-80.64424,NA
"6407",143735,"AOML_FBBB","40",NA,"pH",NA,NA,25.01826,-80.59702,NA
"6408",143750,"AOML_FBBB","1",NA,"pH",NA,NA,25.18298,-80.49724,NA
"6409",143765,"AOML_FBBB","2",NA,"pH",NA,NA,25.167,-80.5625,NA
"6410",143780,"AOML_FBBB","3",NA,"pH",NA,NA,25.15054,-80.62202,NA
"6411",143795,"AOML_FBBB","4",NA,"pH",NA,NA,25.13184,-80.67952,NA
"6412",143810,"AOML_FBBB","5",NA,"pH",NA,NA,25.11366,-80.71786,NA
"6413",143825,"AOML_FBBB","6",NA,"pH",NA,NA,25.0695,-80.7605,NA
"6414",143840,"AOML_FBBB","7",NA,"pH",NA,NA,25.1175,-80.79418,NA
"6415",143855,"AOML_FBBB","8",NA,"pH",NA,NA,25.1276,-80.86304,NA
"6416",143870,"AOML_FBBB","9",NA,"pH",NA,NA,25.12696,-80.9079,NA
"6417",143885,"AOML_FBBB","10",NA,"pH",NA,NA,25.11732,-80.995,NA
"6418",143900,"AOML_FBBB","11",NA,"pH",NA,NA,25.07316,-81.0011,NA
"6419",143915,"AOML_FBBB","12",NA,"pH",NA,NA,25.1121,-81.06694,NA
"6420",143930,"AOML_FBBB","13",NA,"pH",NA,NA,25.1138,-81.09872,NA
"6421",143945,"AOML_FBBB","14",NA,"pH",NA,NA,25.039,-81.03286,NA
"6422",143960,"AOML_FBBB","15",NA,"pH",NA,NA,24.932,-80.95318,NA
"6423",143975,"AOML_FBBB","16",NA,"pH",NA,NA,24.875,-80.83058,NA
"6424",143990,"AOML_FBBB","17",NA,"pH",NA,NA,24.92352,-80.70552,NA
"6425",144005,"AOML_FBBB","18",NA,"pH",NA,NA,24.97848,-80.61172,NA
"6426",144020,"AOML_FBBB","19",NA,"pH",NA,NA,25.01954,-80.55288,NA
"6427",144035,"AOML_FBBB","20",NA,"pH",NA,NA,25.06834,-80.49304,NA
"6428",144050,"AOML_FBBB","21",NA,"pH",NA,NA,25.1121,-80.51552,NA
"6429",144065,"AOML_FBBB","22",NA,"pH",NA,NA,25.09982,-80.60502,NA
"6430",144080,"AOML_FBBB","23",NA,"pH",NA,NA,25.05618,-80.62518,NA
"6431",144095,"AOML_FBBB","24",NA,"pH",NA,NA,25.06284,-80.66852,NA
"6432",144110,"AOML_FBBB","25",NA,"pH",NA,NA,25.05984,-80.71772,NA
"6433",144125,"AOML_FBBB","26",NA,"pH",NA,NA,25.02274,-80.72254,NA
"6434",144140,"AOML_FBBB","27",NA,"pH",NA,NA,25.0065,-80.75054,NA
"6435",144155,"AOML_FBBB","28",NA,"pH",NA,NA,25,-80.78608,NA
"6436",144170,"AOML_FBBB","29",NA,"pH",NA,NA,24.99788,-80.81206,NA
"6437",144185,"AOML_FBBB","30",NA,"pH",NA,NA,24.9757,-80.83584,NA
"6438",144200,"AOML_FBBB","31",NA,"pH",NA,NA,25.0109,-80.8695,NA
"6439",144215,"AOML_FBBB","32",NA,"pH",NA,NA,25.0114,-80.92744,NA
"6440",144230,"AOML_FBBB","33",NA,"pH",NA,NA,25.05268,-80.91898,NA
"6441",144245,"AOML_FBBB","34",NA,"pH",NA,NA,24.98794,-80.9546,NA
"6442",144260,"AOML_FBBB","35",NA,"pH",NA,NA,24.9715,-80.87936,NA
"6443",144275,"AOML_FBBB","36",NA,"pH",NA,NA,24.95816,-80.79252,NA
"6444",144290,"AOML_FBBB","37",NA,"pH",NA,NA,24.9325,-80.7607,NA
"6445",144305,"AOML_FBBB","38",NA,"pH",NA,NA,24.9857,-80.6959,NA
"6446",144320,"AOML_FBBB","39",NA,"pH",NA,NA,25.00842,-80.64578,NA
"6447",144335,"AOML_FBBB","40",NA,"pH",NA,NA,25.0171,-80.59772,NA
"6448",144350,"AOML_FBBB","1",NA,"pH",NA,NA,25.18338,-80.49354,NA
"6449",144365,"AOML_FBBB","2",NA,"pH",NA,NA,25.1666,-80.56122,NA
"6450",144380,"AOML_FBBB","3",NA,"pH",NA,NA,25.1508,-80.61968,NA
"6451",144395,"AOML_FBBB","4",NA,"pH",NA,NA,25.13382,-80.67786,NA
"6452",144410,"AOML_FBBB","5",NA,"pH",NA,NA,25.11558,-80.7161,NA
"6453",144425,"AOML_FBBB","6",NA,"pH",NA,NA,25.07134,-80.7592,NA
"6454",144440,"AOML_FBBB","7",NA,"pH",NA,NA,25.11688,-80.79114,NA
"6455",144455,"AOML_FBBB","8",NA,"pH",NA,NA,25.12656,-80.86068,NA
"6456",144470,"AOML_FBBB","9",NA,"pH",NA,NA,25.1258,-80.90462,NA
"6457",144485,"AOML_FBBB","10",NA,"pH",NA,NA,25.11126,-80.99548,NA
"6458",144500,"AOML_FBBB","11",NA,"pH",NA,NA,25.0768,-81.00062,NA
"6459",144515,"AOML_FBBB","12",NA,"pH",NA,NA,25.1121,-81.06378,NA
"6460",144530,"AOML_FBBB","13",NA,"pH",NA,NA,25.1118,-81.0955,NA
"6461",144545,"AOML_FBBB","14",NA,"pH",NA,NA,25.0358,-81.03052,NA
"6462",144560,"AOML_FBBB","15",NA,"pH",NA,NA,24.93246,-80.95166,NA
"6463",144575,"AOML_FBBB","16",NA,"pH",NA,NA,24.8755,-80.8304,NA
"6464",144590,"AOML_FBBB","17",NA,"pH",NA,NA,24.922,-80.709,NA
"6465",144605,"AOML_FBBB","18",NA,"pH",NA,NA,24.97716,-80.61136,NA
"6466",144620,"AOML_FBBB","19",NA,"pH",NA,NA,25.01788,-80.5476,NA
"6467",144635,"AOML_FBBB","20",NA,"pH",NA,NA,25.06764,-80.49062,NA
"6468",144650,"AOML_FBBB","21",NA,"pH",NA,NA,25.11254,-80.51502,NA
"6469",144665,"AOML_FBBB","22",NA,"pH",NA,NA,25.09944,-80.60386,NA
"6470",144680,"AOML_FBBB","23",NA,"pH",NA,NA,25.05582,-80.62436,NA
"6471",144695,"AOML_FBBB","24",NA,"pH",NA,NA,25.06422,-80.66696,NA
"6472",144710,"AOML_FBBB","25",NA,"pH",NA,NA,25.0588,-80.71686,NA
"6473",144725,"AOML_FBBB","26",NA,"pH",NA,NA,25.02296,-80.72276,NA
"6474",144740,"AOML_FBBB","27",NA,"pH",NA,NA,25.00624,-80.74954,NA
"6475",144755,"AOML_FBBB","28",NA,"pH",NA,NA,25.00022,-80.78414,NA
"6476",144770,"AOML_FBBB","29",NA,"pH",NA,NA,24.99782,-80.8105,NA
"6477",144785,"AOML_FBBB","30",NA,"pH",NA,NA,24.975,-80.8344,NA
"6478",144800,"AOML_FBBB","31",NA,"pH",NA,NA,25.01018,-80.86816,NA
"6479",144815,"AOML_FBBB","32",NA,"pH",NA,NA,25.0103,-80.92652,NA
"6480",144830,"AOML_FBBB","33",NA,"pH",NA,NA,25.054,-80.92028,NA
"6481",144845,"AOML_FBBB","34",NA,"pH",NA,NA,24.9865,-80.95436,NA
"6482",144860,"AOML_FBBB","35",NA,"pH",NA,NA,24.9715,-80.8797,NA
"6483",144875,"AOML_FBBB","36",NA,"pH",NA,NA,24.95782,-80.79284,NA
"6484",144890,"AOML_FBBB","37",NA,"pH",NA,NA,24.93216,-80.76168,NA
"6485",144905,"AOML_FBBB","38",NA,"pH",NA,NA,24.98578,-80.69706,NA
"6486",144920,"AOML_FBBB","39",NA,"pH",NA,NA,25.00684,-80.64534,NA
"6487",144935,"AOML_FBBB","40",NA,"pH",NA,NA,25.01598,-80.59736,NA
"6488",144950,"AOML_FBBB","1",NA,"pH",NA,NA,25.1846,-80.49602,NA
"6489",144965,"AOML_FBBB","2",NA,"pH",NA,NA,25.16648,-80.56218,NA
"6490",144980,"AOML_FBBB","3",NA,"pH",NA,NA,25.15094,-80.61922,NA
"6491",144995,"AOML_FBBB","4",NA,"pH",NA,NA,25.133,-80.67914,NA
"6492",145010,"AOML_FBBB","5",NA,"pH",NA,NA,25.11566,-80.71668,NA
"6493",145025,"AOML_FBBB","6",NA,"pH",NA,NA,25.07,-80.7597,NA
"6494",145040,"AOML_FBBB","7",NA,"pH",NA,NA,25.11632,-80.79384,NA
"6495",145055,"AOML_FBBB","8",NA,"pH",NA,NA,25.1275,-80.86318,NA
"6496",145070,"AOML_FBBB","9",NA,"pH",NA,NA,25.1258,-80.9047,NA
"6497",145085,"AOML_FBBB","10",NA,"pH",NA,NA,25.11,-80.99784,NA
"6498",145100,"AOML_FBBB","11",NA,"pH",NA,NA,25.07468,-80.99986,NA
"6499",145115,"AOML_FBBB","12",NA,"pH",NA,NA,25.11314,-81.0668,NA
"6500",145130,"AOML_FBBB","13",NA,"pH",NA,NA,25.1125,-81.09786,NA
"6501",145145,"AOML_FBBB","14",NA,"pH",NA,NA,25.03516,-81.02888,NA
"6502",145160,"AOML_FBBB","15",NA,"pH",NA,NA,24.93124,-80.94952,NA
"6503",145175,"AOML_FBBB","16",NA,"pH",NA,NA,24.87406,-80.8315,NA
"6504",145190,"AOML_FBBB","17",NA,"pH",NA,NA,24.9235,-80.70834,NA
"6505",145205,"AOML_FBBB","18",NA,"pH",NA,NA,24.9741,-80.61544,NA
"6506",145220,"AOML_FBBB","19",NA,"pH",NA,NA,25.0218,-80.54686,NA
"6507",145235,"AOML_FBBB","20",NA,"pH",NA,NA,25.0674,-80.49298,NA
"6508",145250,"AOML_FBBB","21",NA,"pH",NA,NA,25.113,-80.51444,NA
"6509",145265,"AOML_FBBB","22",NA,"pH",NA,NA,25.09982,-80.60386,NA
"6510",145280,"AOML_FBBB","23",NA,"pH",NA,NA,25.05634,-80.6232,NA
"6511",145295,"AOML_FBBB","24",NA,"pH",NA,NA,25.063,-80.66684,NA
"6512",145310,"AOML_FBBB","25",NA,"pH",NA,NA,25.05984,-80.71686,NA
"6513",145325,"AOML_FBBB","26",NA,"pH",NA,NA,25.02336,-80.72336,NA
"6514",145340,"AOML_FBBB","27",NA,"pH",NA,NA,25.00666,-80.74972,NA
"6515",145355,"AOML_FBBB","28",NA,"pH",NA,NA,25.00036,-80.78566,NA
"6516",145370,"AOML_FBBB","29",NA,"pH",NA,NA,24.99644,-80.815,NA
"6517",145385,"AOML_FBBB","30",NA,"pH",NA,NA,24.97566,-80.83502,NA
"6518",145400,"AOML_FBBB","31",NA,"pH",NA,NA,25.0094,-80.86862,NA
"6519",145415,"AOML_FBBB","32",NA,"pH",NA,NA,25.01084,-80.92568,NA
"6520",145430,"AOML_FBBB","33",NA,"pH",NA,NA,25.05406,-80.9207,NA
"6521",145445,"AOML_FBBB","34",NA,"pH",NA,NA,24.98864,-80.95436,NA
"6522",145460,"AOML_FBBB","35",NA,"pH",NA,NA,24.973,-80.8797,NA
"6523",145475,"AOML_FBBB","36",NA,"pH",NA,NA,24.95916,-80.793,NA
"6524",145490,"AOML_FBBB","37",NA,"pH",NA,NA,24.93282,-80.7622,NA
"6525",145505,"AOML_FBBB","38",NA,"pH",NA,NA,24.9855,-80.69772,NA
"6526",145520,"AOML_FBBB","39",NA,"pH",NA,NA,25.00856,-80.64504,NA
"6527",145535,"AOML_FBBB","40",NA,"pH",NA,NA,25.01584,-80.599,NA
"6528",145550,"AOML_FBBB","1",NA,"pH",NA,NA,25.18434,-80.49634,NA
"6529",145565,"AOML_FBBB","2",NA,"pH",NA,NA,25.16768,-80.56218,NA
"6530",145580,"AOML_FBBB","3",NA,"pH",NA,NA,25.148,-80.622,NA
"6531",145595,"AOML_FBBB","4",NA,"pH",NA,NA,25.13306,-80.6785,NA
"6532",145610,"AOML_FBBB","5",NA,"pH",NA,NA,25.11542,-80.71686,NA
"6533",145625,"AOML_FBBB","6",NA,"pH",NA,NA,25.07016,-80.76034,NA
"6534",145640,"AOML_FBBB","7",NA,"pH",NA,NA,25.1168,-80.7917,NA
"6535",145655,"AOML_FBBB","8",NA,"pH",NA,NA,25.1285,-80.86452,NA
"6536",145670,"AOML_FBBB","9",NA,"pH",NA,NA,25.12682,-80.90652,NA
"6537",145685,"AOML_FBBB","10",NA,"pH",NA,NA,25.112,-80.99658,NA
"6538",145700,"AOML_FBBB","11",NA,"pH",NA,NA,25.07384,-81.00068,NA
"6539",145715,"AOML_FBBB","12",NA,"pH",NA,NA,25.1123,-81.0648,NA
"6540",145730,"AOML_FBBB","13",NA,"pH",NA,NA,25.11232,-81.09736,NA
"6541",145745,"AOML_FBBB","14",NA,"pH",NA,NA,25.03466,-81.02852,NA
"6542",145760,"AOML_FBBB","15",NA,"pH",NA,NA,24.9314,-80.94884,NA
"6543",145775,"AOML_FBBB","16",NA,"pH",NA,NA,24.87498,-80.83084,NA
"6544",145790,"AOML_FBBB","17",NA,"pH",NA,NA,24.922,-80.70884,NA
"6545",145805,"AOML_FBBB","18",NA,"pH",NA,NA,24.97668,-80.61036,NA
"6546",145820,"AOML_FBBB","19",NA,"pH",NA,NA,25.01882,-80.54768,NA
"6547",145835,"AOML_FBBB","20",NA,"pH",NA,NA,25.06656,-80.4925,NA
"6548",145850,"AOML_FBBB","21",NA,"pH",NA,NA,25.11174,-80.51612,NA
"6549",145865,"AOML_FBBB","22",NA,"pH",NA,NA,25.09934,-80.6042,NA
"6550",145880,"AOML_FBBB","23",NA,"pH",NA,NA,25.054,-80.62602,NA
"6551",145895,"AOML_FBBB","24",NA,"pH",NA,NA,25.06264,-80.668,NA
"6552",145910,"AOML_FBBB","25",NA,"pH",NA,NA,25.0599,-80.71732,NA
"6553",145925,"AOML_FBBB","26",NA,"pH",NA,NA,25.0235,-80.72296,NA
"6554",145940,"AOML_FBBB","27",NA,"pH",NA,NA,25.00582,-80.74828,NA
"6555",145955,"AOML_FBBB","28",NA,"pH",NA,NA,25.0003,-80.78554,NA
"6556",145970,"AOML_FBBB","29",NA,"pH",NA,NA,24.9975,-80.81034,NA
"6557",145985,"AOML_FBBB","30",NA,"pH",NA,NA,24.97534,-80.8347,NA
"6558",146000,"AOML_FBBB","31",NA,"pH",NA,NA,25.0105,-80.86886,NA
"6559",146015,"AOML_FBBB","32",NA,"pH",NA,NA,25.01084,-80.92622,NA
"6560",146030,"AOML_FBBB","33",NA,"pH",NA,NA,25.05284,-80.92036,NA
"6561",146045,"AOML_FBBB","34",NA,"pH",NA,NA,24.9884,-80.95568,NA
"6562",146060,"AOML_FBBB","35",NA,"pH",NA,NA,24.97182,-80.88134,NA
"6563",146075,"AOML_FBBB","36",NA,"pH",NA,NA,24.9595,-80.79426,NA
"6564",146090,"AOML_FBBB","37",NA,"pH",NA,NA,24.9315,-80.76236,NA
"6565",146105,"AOML_FBBB","38",NA,"pH",NA,NA,24.98486,-80.6977,NA
"6566",146120,"AOML_FBBB","39",NA,"pH",NA,NA,25.0078,-80.64666,NA
"6567",146135,"AOML_FBBB","40",NA,"pH",NA,NA,25.01666,-80.59734,NA
"6568",146150,"AOML_FBBB","1",NA,"pH",NA,NA,25.184,-80.49684,NA
"6569",146165,"AOML_FBBB","2",NA,"pH",NA,NA,25.167,-80.562,NA
"6570",146180,"AOML_FBBB","3",NA,"pH",NA,NA,25.14966,-80.6205,NA
"6571",146195,"AOML_FBBB","4",NA,"pH",NA,NA,25.1319,-80.67946,NA
"6572",146210,"AOML_FBBB","5",NA,"pH",NA,NA,25.1158,-80.71848,NA
"6573",146225,"AOML_FBBB","6",NA,"pH",NA,NA,25.06872,-80.76066,NA
"6574",146240,"AOML_FBBB","7",NA,"pH",NA,NA,25.11732,-80.79382,NA
"6575",146255,"AOML_FBBB","8",NA,"pH",NA,NA,25.12868,-80.8647,NA
"6576",146270,"AOML_FBBB","9",NA,"pH",NA,NA,25.12624,-80.90732,NA
"6577",146285,"AOML_FBBB","10",NA,"pH",NA,NA,25.1118,-80.99714,NA
"6578",146300,"AOML_FBBB","11",NA,"pH",NA,NA,25.07532,-80.99968,NA
"6579",146315,"AOML_FBBB","12",NA,"pH",NA,NA,25.11314,-81.06636,NA
"6580",146330,"AOML_FBBB","13",NA,"pH",NA,NA,25.11284,-81.09752,NA
"6581",146345,"AOML_FBBB","14",NA,"pH",NA,NA,25.03526,-81.0294,NA
"6582",146360,"AOML_FBBB","15",NA,"pH",NA,NA,24.93152,-80.9542,NA
"6583",146375,"AOML_FBBB","16",NA,"pH",NA,NA,24.87482,-80.82984,NA
"6584",146390,"AOML_FBBB","17",NA,"pH",NA,NA,24.92268,-80.70988,NA
"6585",146405,"AOML_FBBB","18",NA,"pH",NA,NA,24.9773,-80.61136,NA
"6586",146420,"AOML_FBBB","19",NA,"pH",NA,NA,25.0191,-80.54828,NA
"6587",146435,"AOML_FBBB","20",NA,"pH",NA,NA,25.067,-80.49208,NA
"6588",146450,"AOML_FBBB","21",NA,"pH",NA,NA,25.11216,-80.51452,NA
"6589",146465,"AOML_FBBB","22",NA,"pH",NA,NA,25.09982,-80.60386,NA
"6590",146480,"AOML_FBBB","14",NA,"pH",NA,NA,25.036,-81.0308,NA
"6591",146495,"AOML_FBBB","15",NA,"pH",NA,NA,24.93138,-80.94862,NA
"6592",146510,"AOML_FBBB","16",NA,"pH",NA,NA,24.87508,-80.83164,NA
"6593",146525,"AOML_FBBB","17",NA,"pH",NA,NA,24.92232,-80.70852,NA
"6594",146540,"AOML_FBBB","18",NA,"pH",NA,NA,24.97668,-80.61218,NA
"6595",146555,"AOML_FBBB","19",NA,"pH",NA,NA,25.01901,-80.54772,NA
"6596",146570,"AOML_FBBB","20",NA,"pH",NA,NA,25.06726,-80.49326,NA
"6597",146585,"AOML_FBBB","1",NA,"pH",NA,NA,25.184,-80.49684,NA
"6598",146600,"AOML_FBBB","2",NA,"pH",NA,NA,25.16734,-80.5623,NA
"6599",146615,"AOML_FBBB","3",NA,"pH",NA,NA,25.14982,-80.62118,NA
"6600",146630,"AOML_FBBB","4",NA,"pH",NA,NA,25.1329,-80.67914,NA
"6601",146645,"AOML_FBBB","5",NA,"pH",NA,NA,25.11694,-80.7179,NA
"6602",146660,"AOML_FBBB","6",NA,"pH",NA,NA,25.0708,-80.76042,NA
"6603",146675,"AOML_FBBB","7",NA,"pH",NA,NA,25.1171,-80.7915,NA
"6604",146690,"AOML_FBBB","8",NA,"pH",NA,NA,25.125,-80.8639,NA
"6605",146705,"AOML_FBBB","9",NA,"pH",NA,NA,25.12662,-80.91024,NA
"6606",146720,"AOML_FBBB","10",NA,"pH",NA,NA,25.11182,-80.99566,NA
"6607",146735,"AOML_FBBB","11",NA,"pH",NA,NA,25.0746,-81.0002,NA
"6608",146750,"AOML_FBBB","12",NA,"pH",NA,NA,25.1139,-81.06484,NA
"6609",146765,"AOML_FBBB","13",NA,"pH",NA,NA,25.11182,-81.09586,NA
"6610",146780,"AOML_FBBB","28",NA,"pH",NA,NA,25.00036,-80.78468,NA
"6611",146795,"AOML_FBBB","29",NA,"pH",NA,NA,24.9975,-80.80936,NA
"6612",146810,"AOML_FBBB","30",NA,"pH",NA,NA,24.9745,-80.83346,NA
"6613",146825,"AOML_FBBB","31",NA,"pH",NA,NA,25.01022,-80.86684,NA
"6614",146840,"AOML_FBBB","32",NA,"pH",NA,NA,25.01112,-80.92434,NA
"6615",146855,"AOML_FBBB","33",NA,"pH",NA,NA,25.0531,-80.918,NA
