"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"287",116469,"MiamiBeach","33","2020-07-18","Ammonia",NA,"mg/L",NA,NA,NA
"288",116470,"MiamiBeach","29","2020-07-18","Ammonia",NA,"mg/L",NA,NA,NA
"289",116471,"MiamiBeach","30","2020-07-18","Ammonia",NA,"mg/L",NA,NA,NA
"290",116472,"MiamiBeach","31","2020-07-18","Ammonia",NA,"mg/L",NA,NA,NA
"291",116473,"MiamiBeach","34","2020-07-18","Ammonia",NA,"mg/L",NA,NA,NA
"292",116474,"MiamiBeach","41","2020-07-18","Ammonia",0.47,"mg/L",NA,NA,NA
"293",116475,"MiamiBeach","40","2020-07-18","Ammonia",0.043,"mg/L",NA,NA,NA
"294",116476,"MiamiBeach","39","2020-07-18","Ammonia",0.058,"mg/L",NA,NA,NA
"295",116477,"MiamiBeach","38","2020-07-18","Ammonia",0.058,"mg/L",NA,NA,NA
"296",116478,"MiamiBeach","37","2020-07-18","Ammonia",NA,"mg/L",NA,NA,NA
"297",116479,"MiamiBeach","36","2020-07-18","Ammonia",0.91,"mg/L",NA,NA,NA
"298",116480,"MiamiBeach","35","2020-07-18","Ammonia",0.16,"mg/L",NA,NA,NA
"299",116664,"MiamiBeach","1","2020-08-15","Ammonia",0.055,"mg/L",NA,NA,NA
"300",116665,"MiamiBeach","2","2020-08-15","Ammonia",0.052,"mg/L",NA,NA,NA
"301",116666,"MiamiBeach","3B","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"302",116667,"MiamiBeach","3","2020-08-15","Ammonia",0.088,"mg/L",NA,NA,NA
"303",116668,"MiamiBeach","3A","2020-08-15","Ammonia",0.85,"mg/L",NA,NA,NA
"304",116669,"MiamiBeach","4","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"305",116670,"MiamiBeach","5","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"306",116671,"MiamiBeach","6","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"307",116672,"MiamiBeach","7","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"308",116673,"MiamiBeach","8","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"309",116674,"MiamiBeach","9","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"310",116675,"MiamiBeach","10","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"311",116676,"MiamiBeach","11","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"312",116677,"MiamiBeach","12","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"313",116678,"MiamiBeach","13","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"314",116679,"MiamiBeach","14","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"315",116680,"MiamiBeach","15","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"316",116681,"MiamiBeach","16","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"317",116682,"MiamiBeach","17","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"318",116683,"MiamiBeach","18","2020-08-15","Ammonia",0.039,"mg/L",NA,NA,NA
"319",116684,"MiamiBeach","19","2020-08-15","Ammonia",0.13,"mg/L",NA,NA,NA
"320",116685,"MiamiBeach","20","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"321",116686,"MiamiBeach","21","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"322",116687,"MiamiBeach","22","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"323",116688,"MiamiBeach","23","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"324",116689,"MiamiBeach","24","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"325",116690,"MiamiBeach","25","2020-08-15","Ammonia",NA,"mg/L",NA,NA,NA
"326",116852,"MiamiBeach","26","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"327",116853,"MiamiBeach","27","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"328",116854,"MiamiBeach","28","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"329",116855,"MiamiBeach","33","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"330",116856,"MiamiBeach","32","2020-08-16","Ammonia",0.11,"mg/L",NA,NA,NA
"331",116857,"MiamiBeach","29","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"332",116858,"MiamiBeach","30","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"333",116859,"MiamiBeach","31","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"334",116860,"MiamiBeach","34","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"335",116861,"MiamiBeach","41","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"336",116862,"MiamiBeach","40","2020-08-16","Ammonia",NA,"mg/L",NA,NA,NA
"337",116863,"MiamiBeach","39","2020-08-16","Ammonia",0.045,"mg/L",NA,NA,NA
"338",116864,"MiamiBeach","38","2020-08-16","Ammonia",0.038,"mg/L",NA,NA,NA
"339",116865,"MiamiBeach","37","2020-08-16","Ammonia",0.063,"mg/L",NA,NA,NA
"340",116866,"MiamiBeach","36","2020-08-16","Ammonia",1.8,"mg/L",NA,NA,NA
"341",116867,"MiamiBeach","35","2020-08-16","Ammonia",0.16,"mg/L",NA,NA,NA
"342",117046,"MiamiBeach","1","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"343",117047,"MiamiBeach","2","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"344",117048,"MiamiBeach","3","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"345",117049,"MiamiBeach","3A","2020-09-18","Ammonia",1.9,"mg/L",NA,NA,NA
"346",117050,"MiamiBeach","3B","2020-09-18","Ammonia",0.044,"mg/L",NA,NA,NA
"347",117051,"MiamiBeach","4","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"348",117052,"MiamiBeach","5","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"349",117053,"MiamiBeach","6","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"350",117054,"MiamiBeach","7","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"351",117055,"MiamiBeach","8","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"352",117056,"MiamiBeach","9","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"353",117057,"MiamiBeach","10","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"354",117058,"MiamiBeach","11","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"355",117059,"MiamiBeach","13","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"356",117060,"MiamiBeach","14","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"357",117061,"MiamiBeach","15","2020-09-18","Ammonia",0.043,"mg/L",NA,NA,NA
"358",117062,"MiamiBeach","16","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"359",117063,"MiamiBeach","17","2020-09-18","Ammonia",0.043,"mg/L",NA,NA,NA
"360",117064,"MiamiBeach","18","2020-09-18","Ammonia",0.055,"mg/L",NA,NA,NA
"361",117065,"MiamiBeach","19","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"362",117066,"MiamiBeach","20","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"363",117067,"MiamiBeach","21","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"364",117068,"MiamiBeach","22","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"365",117069,"MiamiBeach","23","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"366",117070,"MiamiBeach","24","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"367",117071,"MiamiBeach","25","2020-09-18","Ammonia",NA,"mg/L",NA,NA,NA
"368",117235,"MiamiBeach","26","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"369",117236,"MiamiBeach","27","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"370",117237,"MiamiBeach","28","2020-09-19","Ammonia",0.063,"mg/L",NA,NA,NA
"371",117238,"MiamiBeach","32","2020-09-19","Ammonia",0.036,"mg/L",NA,NA,NA
"372",117239,"MiamiBeach","33","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"373",117240,"MiamiBeach","29","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"374",117241,"MiamiBeach","30","2020-09-19","Ammonia",0.039,"mg/L",NA,NA,NA
"375",117242,"MiamiBeach","31","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"376",117243,"MiamiBeach","34","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"377",117244,"MiamiBeach","41","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"378",117245,"MiamiBeach","40","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"379",117246,"MiamiBeach","39","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"380",117247,"MiamiBeach","38","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"381",117248,"MiamiBeach","37","2020-09-19","Ammonia",0.13,"mg/L",NA,NA,NA
"382",117249,"MiamiBeach","36","2020-09-19","Ammonia",0.46,"mg/L",NA,NA,NA
"383",117250,"MiamiBeach","35","2020-09-19","Ammonia",NA,"mg/L",NA,NA,NA
"384",117251,"MiamiBeach","12","2020-09-19","Ammonia",0.039,"mg/L",NA,NA,NA
"385",117438,"MiamiBeach","1","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"386",117439,"MiamiBeach","2","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"387",117440,"MiamiBeach","3B","2020-10-22","Ammonia",0.045,"mg/L",NA,NA,NA
"388",117441,"MiamiBeach","3","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"389",117442,"MiamiBeach","3A","2020-10-22","Ammonia",0.73,"mg/L",NA,NA,NA
"390",117443,"MiamiBeach","4","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"391",117444,"MiamiBeach","5","2020-10-22","Ammonia",0.076,"mg/L",NA,NA,NA
"392",117445,"MiamiBeach","6","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"393",117446,"MiamiBeach","7","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"394",117447,"MiamiBeach","8","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"395",117448,"MiamiBeach","9","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"396",117449,"MiamiBeach","10","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"397",117450,"MiamiBeach","11","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"398",117451,"MiamiBeach","12","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"399",117452,"MiamiBeach","13","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"400",117453,"MiamiBeach","14","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"401",117454,"MiamiBeach","15","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"402",117455,"MiamiBeach","16","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"403",117456,"MiamiBeach","17","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"404",117457,"MiamiBeach","18","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"405",117458,"MiamiBeach","19","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"406",117459,"MiamiBeach","20","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"407",117460,"MiamiBeach","21","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"408",117461,"MiamiBeach","22","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"409",117462,"MiamiBeach","23","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"410",117463,"MiamiBeach","24","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"411",117464,"MiamiBeach","25","2020-10-22","Ammonia",NA,"mg/L",NA,NA,NA
"412",117626,"MiamiBeach","26","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"413",117627,"MiamiBeach","27","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"414",117628,"MiamiBeach","28","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"415",117629,"MiamiBeach","32","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"416",117630,"MiamiBeach","33","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"417",117631,"MiamiBeach","29","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"418",117632,"MiamiBeach","30","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"419",117633,"MiamiBeach","31","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"420",117634,"MiamiBeach","34","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"421",117635,"MiamiBeach","41","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"422",117636,"MiamiBeach","40","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"423",117637,"MiamiBeach","39","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"424",117638,"MiamiBeach","38","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"425",117639,"MiamiBeach","37","2020-10-23","Ammonia",0.11,"mg/L",NA,NA,NA
"426",117640,"MiamiBeach","36","2020-10-23","Ammonia",NA,"mg/L",NA,NA,NA
"427",117641,"MiamiBeach","35","2020-10-23","Ammonia",0.04,"mg/L",NA,NA,NA
"428",117775,"MiamiBeach","26","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"429",117776,"MiamiBeach","27","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"430",117777,"MiamiBeach","28","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"431",117778,"MiamiBeach","32","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"432",117779,"MiamiBeach","33","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"433",117780,"MiamiBeach","29","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"434",117781,"MiamiBeach","30","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"435",117782,"MiamiBeach","31","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"436",117783,"MiamiBeach","34","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"437",117784,"MiamiBeach","41","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"438",117785,"MiamiBeach","40","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"439",117786,"MiamiBeach","39","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"440",117787,"MiamiBeach","38","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"441",117788,"MiamiBeach","37","2020-11-19","Ammonia",0.11,"mg/L",NA,NA,NA
"442",117789,"MiamiBeach","36","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"443",117790,"MiamiBeach","35","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"444",117791,"MiamiBeach","25","2020-11-19","Ammonia",NA,"mg/L",NA,NA,NA
"445",117963,"MiamiBeach","1","2020-11-20","Ammonia",0.074,"mg/L",NA,NA,NA
"446",117964,"MiamiBeach","2","2020-11-20","Ammonia",0.052,"mg/L",NA,NA,NA
"447",117965,"MiamiBeach","3","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"448",117966,"MiamiBeach","4","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"449",117967,"MiamiBeach","5","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"450",117968,"MiamiBeach","6","2020-11-20","Ammonia",0.044,"mg/L",NA,NA,NA
"451",117969,"MiamiBeach","7","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"452",117970,"MiamiBeach","8","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"453",117971,"MiamiBeach","9","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"454",117972,"MiamiBeach","10","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"455",117973,"MiamiBeach","11","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"456",117974,"MiamiBeach","12","2020-11-20","Ammonia",0.037,"mg/L",NA,NA,NA
"457",117975,"MiamiBeach","13","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"458",117976,"MiamiBeach","14","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"459",117977,"MiamiBeach","15","2020-11-20","Ammonia",0.076,"mg/L",NA,NA,NA
"460",117978,"MiamiBeach","16","2020-11-20","Ammonia",0.088,"mg/L",NA,NA,NA
"461",117979,"MiamiBeach","17","2020-11-20","Ammonia",0.15,"mg/L",NA,NA,NA
"462",117980,"MiamiBeach","18","2020-11-20","Ammonia",0.081,"mg/L",NA,NA,NA
"463",117981,"MiamiBeach","19","2020-11-20","Ammonia",0.081,"mg/L",NA,NA,NA
"464",117982,"MiamiBeach","20","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"465",117983,"MiamiBeach","21","2020-11-20","Ammonia",0.064,"mg/L",NA,NA,NA
"466",117984,"MiamiBeach","22","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"467",117985,"MiamiBeach","23","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"468",117986,"MiamiBeach","24","2020-11-20","Ammonia",NA,"mg/L",NA,NA,NA
"469",118189,"MiamiBeach","#1","2020-12-30","Ammonia",NA,"mg/L",NA,NA,NA
"470",118190,"MiamiBeach","#2","2020-12-30","Ammonia",NA,"mg/L",NA,NA,NA
"471",118191,"MiamiBeach","#3B","2020-12-30","Ammonia",NA,"mg/L",NA,NA,NA
"472",118192,"MiamiBeach","#3","2020-12-30","Ammonia",NA,"mg/L",NA,NA,NA
"473",118193,"MiamiBeach","#3A","2020-12-30","Ammonia",1.3,"mg/L",NA,NA,NA
"474",118194,"MiamiBeach","#4","2020-12-30","Ammonia",0.043,"mg/L",NA,NA,NA
"475",118195,"MiamiBeach","#5","2020-12-30","Ammonia",NA,"mg/L",NA,NA,NA
"476",118196,"MiamiBeach","#6","2020-12-30","Ammonia",0.29,"mg/L",NA,NA,NA
"477",118197,"MiamiBeach","#7","2020-12-30","Ammonia",NA,"mg/L",NA,NA,NA
"478",118198,"MiamiBeach","#8","2020-12-30","Ammonia",0.046,"mg/L",NA,NA,NA
"479",118199,"MiamiBeach","#9","2020-12-30","Ammonia",NA,"mg/L",NA,NA,NA
"480",118200,"MiamiBeach","#10","2020-12-30","Ammonia",NA,"mg/L",NA,NA,NA
"481",118201,"MiamiBeach","#11","2020-12-30","Ammonia",0.056,"mg/L",NA,NA,NA
"482",118202,"MiamiBeach","#12","2020-12-30","Ammonia",0.086,"mg/L",NA,NA,NA
"483",118203,"MiamiBeach","#13","2020-12-30","Ammonia",0.073,"mg/L",NA,NA,NA
"484",118204,"MiamiBeach","#14","2020-12-30","Ammonia",0.047,"mg/L",NA,NA,NA
"485",118205,"MiamiBeach","#15","2020-12-30","Ammonia",0.069,"mg/L",NA,NA,NA
"486",118206,"MiamiBeach","#16","2020-12-30","Ammonia",0.12,"mg/L",NA,NA,NA
"487",118207,"MiamiBeach","#17","2020-12-30","Ammonia",0.15,"mg/L",NA,NA,NA
"488",118208,"MiamiBeach","#18","2020-12-30","Ammonia",0.11,"mg/L",NA,NA,NA
"489",118209,"MiamiBeach","#19","2020-12-30","Ammonia",0.12,"mg/L",NA,NA,NA
"490",118210,"MiamiBeach","#20","2020-12-30","Ammonia",0.048,"mg/L",NA,NA,NA
"491",118211,"MiamiBeach","#21","2020-12-30","Ammonia",0.096,"mg/L",NA,NA,NA
"492",118212,"MiamiBeach","#22","2020-12-30","Ammonia",0.049,"mg/L",NA,NA,NA
"493",118213,"MiamiBeach","#23","2020-12-30","Ammonia",0.049,"mg/L",NA,NA,NA
"494",118214,"MiamiBeach","#24","2020-12-30","Ammonia",0.04,"mg/L",NA,NA,NA
"495",579059,"BBAP","LR05","2020-07-07","Ammonia",0.25,"mg/L",25.871488,-80.231037,0.639
"496",579070,"BBAP","LR03","2020-12-10","Ammonia",0.099,"mg/L",25.8468,-80.1829,1
"497",579077,"BBAP","LR03","2020-04-03","Ammonia",0.097,"mg/L",25.8468,-80.1829,1
"498",579079,"BBAP","DM08","2020-08-05","Ammonia",0.1,"mg/L",25.8398,-80.1704,1
"499",579087,"BBAP","BB14","2020-05-07","Ammonia",0.014,"mg/L",25.83,-80.1586,1
"500",579089,"BBAP","DM08","2020-09-10","Ammonia",0.055,"mg/L",25.8398,-80.1704,1
"501",579092,"BBAP","LR03","2020-03-05","Ammonia",0.075,"mg/L",25.8468,-80.1829,1
"502",579093,"BBAP","LR03","2020-02-05","Ammonia",0.24,"mg/L",25.8468,-80.1829,1
"503",579104,"BBAP","LR03","2020-10-07","Ammonia",0.14,"mg/L",25.8468,-80.1829,1
"504",579125,"BBAP","DM08","2020-06-30","Ammonia",0.18,"mg/L",25.8398,-80.1704,1
"505",579133,"BBAP","BB14","2020-02-15","Ammonia",0.013,"mg/L",25.83,-80.1586,0.8
"506",579138,"BBAP","LR03","2020-09-10","Ammonia",0.3,"mg/L",25.8468,-80.1829,1
"507",579143,"BBAP","DM08","2020-10-07","Ammonia",0.014,"mg/L",25.8398,-80.1704,1
"508",579149,"BBAP","LR03","2020-05-07","Ammonia",0.43,"mg/L",25.8468,-80.1829,1
"509",579155,"BBAP","JT66","2020-02-15","Ammonia",0.023,"mg/L",25.8165,-80.147,0.9
"510",579162,"BBAP","DM08","2020-05-07","Ammonia",0.15,"mg/L",25.8398,-80.1704,0.5
"511",579169,"BBAP","LR03","2020-06-30","Ammonia",0.42,"mg/L",25.8468,-80.1829,1
"512",579175,"BBAP","DM08","2020-03-05","Ammonia",0.02,"mg/L",25.8398,-80.1704,0.5
"513",579176,"BBAP","JT71","2020-08-13","Ammonia",0.011,"mg/L",25.8217,-80.1513,0.127
"514",579184,"BBAP","DM08","2020-11-05","Ammonia",0.013,"mg/L",25.8398,-80.1704,1
"515",579192,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"516",579198,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
"517",579207,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
"518",579211,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"519",579217,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"520",579220,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"521",579221,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"522",579224,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"523",579228,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"524",579232,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"525",579239,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
"526",579243,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"527",579251,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"528",579252,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"529",579254,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"530",579256,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"531",579258,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"532",579259,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"533",579262,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"534",579270,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"535",579273,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"536",579276,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"537",579281,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"538",579282,"BBAP","","2020-11-06","Ammonia",0.002,"mg/L",NA,NA,NA
"539",579291,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"540",579297,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"541",579298,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"542",579299,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"543",579314,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"544",579324,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
"545",579325,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"546",579331,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"547",579333,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"548",579334,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"549",579338,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"550",579342,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"551",579347,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"552",579350,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
"553",579352,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"554",579353,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"555",579362,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"556",579364,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"557",579367,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"558",579369,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"559",579382,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"560",579385,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"561",579391,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
"562",579396,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"563",579399,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"564",579401,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
"565",579404,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"566",579405,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"567",579426,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"568",579427,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"569",579436,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"570",579448,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"571",579449,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"572",579450,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"573",579460,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"574",579462,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"575",579463,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"576",579464,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"577",579469,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"578",579472,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"579",579475,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"580",579481,"BBAP","","2020-02-05","Ammonia",0.002,"mg/L",NA,NA,NA
"581",579485,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
"582",579491,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"583",579492,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"584",579493,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"585",579501,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"586",579502,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"587",579508,"BBAP","",NA,"Ammonia",NA,"",NA,NA,NA
"588",579515,"BBAP","",NA,"Ammonia",0.002,"mg/L",NA,NA,NA
